Metric Id,2,3,4,5,6,7,8,9,10,12,15,17,20,22,24,26
,0.17,0.15,0.13,0.12,0.11,0.10,0.09,0.09,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.03
40,9,20,26,28,33,30,42,52,59,60,80,67,71,78,79,82
38,10,10,14,30,30,36,45,38,40,43,65,64,79,80,81,81
43,6,18,21,15,29,30,46,40,49,57,64,67,66,72,72,75
46,11,12,23,39,38,36,38,34,33,42,56,52,66,73,75,78
12,1,4,11,14,26,34,45,58,67,75,80,83,89,92,94,92
54,5,22,19,23,26,46,51,57,64,65,81,76,80,82,86,85
2,4,7,12,14,20,26,32,30,43,45,70,75,85,89,91,93
14,1,3,8,11,18,26,40,52,63,75,85,87,93,95,96,97
27,0,4,14,23,29,24,27,34,25,39,32,44,55,61,68,69
41,3,2,5,14,14,24,18,35,37,37,48,57,60,64,73,74
18,0,1,2,3,10,10,14,20,23,37,45,53,62,63,63,56
29,1,3,9,6,10,15,28,33,37,34,51,39,51,60,54,57
39,2,4,8,14,22,25,19,27,26,41,42,45,42,49,57,73
10,11,10,10,6,7,5,8,10,15,32,48,41,55,58,64,59
31,0,1,2,6,5,6,23,14,22,22,43,45,55,53,52,63
57,1,1,6,11,13,16,22,21,29,26,41,55,59,60,59,60
19,1,0,2,6,10,19,20,32,36,34,30,38,54,70,75,80
23,1,4,4,8,12,18,18,20,20,27,35,42,48,52,59,64
1,0,0,1,1,6,9,14,10,18,23,32,36,42,49,51,47
51,2,4,4,10,15,24,19,22,19,29,26,28,39,40,43,47
16,1,2,5,7,11,13,14,12,12,13,16,28,38,50,51,65
25,0,0,2,2,6,7,3,6,9,20,26,29,31,34,40,47
42,3,8,12,24,22,17,16,17,16,14,12,25,28,34,44,46
9,5,4,6,2,2,3,4,2,8,7,12,18,30,38,41,43
11,0,0,1,1,2,2,4,4,3,4,6,10,20,31,38,45
30,5,3,4,4,4,4,3,3,7,10,24,22,26,35,33,45
35,1,2,2,7,9,16,11,23,21,20,20,17,22,26,29,35
7,0,4,6,16,16,17,14,17,14,16,18,19,27,22,27,37
36,5,7,6,5,2,5,7,7,7,10,18,21,38,37,40,48
13,0,1,1,2,4,7,7,10,9,14,14,15,14,12,15,31
24,0,1,0,1,3,4,3,9,10,7,17,19,28,31,38,35
28,1,2,5,10,11,14,6,6,8,9,12,14,19,22,23,23
33,0,1,1,7,7,7,4,5,8,10,9,15,16,21,32,28
45,0,0,0,0,0,1,1,2,2,4,14,16,28,30,23,33
48,23,28,19,9,5,7,8,16,18,14,13,12,15,14,20,25
53,5,20,22,22,23,16,15,18,15,15,13,10,13,22,24,30
55,0,0,0,0,0,1,1,3,2,5,21,16,17,21,23,29
56,0,1,1,2,2,3,3,4,7,13,9,13,18,19,34,38
3,0,1,3,2,2,3,3,5,4,7,6,8,10,6,18,22
4,7,4,6,6,5,3,7,2,3,6,8,18,26,28,28,30
6,20,18,11,6,6,3,5,3,5,6,8,9,11,11,13,12
20,1,3,6,7,9,9,7,8,4,8,5,12,10,10,10,14
22,2,3,4,6,6,4,5,4,4,3,2,5,8,6,8,11
32,1,2,4,3,6,6,10,8,9,12,13,26,26,36,37,33
44,3,6,16,10,12,13,11,6,6,10,10,11,15,9,16,20
47,0,0,0,0,0,1,1,2,2,2,4,10,14,15,22,33
0,1,5,5,6,9,9,11,14,12,17,14,18,12,14,18,18
5,1,1,2,3,2,2,2,2,3,8,9,10,13,10,15,17
8,7,2,1,1,2,1,1,3,2,6,8,14,14,18,20,25
15,2,1,0,0,1,0,2,1,1,2,2,11,8,10,11,10
17,3,1,1,0,1,2,2,3,3,4,11,14,23,19,17,17
21,1,2,3,5,5,7,6,4,6,6,9,19,16,18,26,33
26,1,8,6,5,4,2,2,4,3,6,9,10,10,13,18,21
34,5,7,8,7,6,6,5,4,5,4,5,6,6,11,12,12
37,1,1,2,3,4,11,10,11,11,14,10,24,23,25,24,29
49,2,2,4,2,1,1,1,1,3,4,4,6,11,12,18,18
50,7,14,16,13,10,7,6,4,3,6,9,14,14,17,19,23
52,10,3,1,1,2,2,2,2,2,4,4,11,8,14,21,19
58,0,0,2,2,1,3,3,4,6,9,8,11,13,17,18,20
59,0,0,0,0,0,0,1,2,1,4,7,9,17,26,31,33
60,4,2,4,4,5,3,3,3,2,4,8,10,10,12,14,18
